node,value
331776,0.2692307692307692
813569,0.26886145404663925
883714,0.26886145404663925
36866,0.2956259426847662
375300,0.2673942701227831
349189,0.26450742240215924
518664,0.26886145404663925
867851,0.26886145404663925
630798,0.26886145404663925
308751,0.27412587412587414
728083,0.26886145404663925
193044,0.2737430167597765
756757,0.26886145404663925
406549,0.26450742240215924
247317,0.2692307692307692
619544,0.26886145404663925
87576,0.2616822429906542
373274,0.26886145404663925
232478,0.2768361581920904
821791,0.2616822429906542
791075,0.2737430167597765
278055,0.27412587412587414
738347,0.26886145404663925
902189,0.2752808988764045
381486,0.26450742240215924
379951,0.2929745889387145
588339,0.27489481065918653
538166,0.2692307692307692
133691,0.2602921646746348
597564,0.26886145404663925
446014,0.3643122676579926
812096,0.26886145404663925
384065,0.36704119850187267
358988,0.27412587412587414
797772,0.26886145404663925
810575,0.2609853528628495
194644,0.27412587412587414
29788,0.36704119850187267
12894,0.26886145404663925
291935,0.26063829787234044
245349,0.26886145404663925
772199,0.2768361581920904
11372,0.26063829787234044
854645,0.26886145404663925
123,0.27412587412587414
226940,0.37476099426386233
115839,0.35125448028673834
108161,0.26886145404663925
167042,0.26450742240215924
136841,0.27566807313642755
428681,0.27146814404432135
219794,0.2641509433962264
662677,0.2804005722460658
80021,0.2677595628415301
447127,0.26379542395693134
844440,0.26886145404663925
362138,0.2696011004126547
579236,0.2692307692307692
713382,0.2869692532942899
478375,0.26886145404663925
36009,0.26886145404663925
385194,0.2641509433962264
98986,0.2641509433962264
17581,0.26886145404663925
217776,0.26886145404663925
594610,0.26886145404663925
910003,0.27412587412587414
377523,0.26886145404663925
476344,0.2602921646746348
437436,0.2673942701227831
552639,0.2596026490066225
825536,0.26812585499316005
147649,0.2641509433962264
355012,0.35
632005,0.2692307692307692
699588,0.26886145404663925
230085,0.2616822429906542
632522,0.26886145404663925
832203,0.2641509433962264
640717,0.2673942701227831
200912,0.2602921646746348
250065,0.2796005706134094
205522,0.26886145404663925
633555,0.26886145404663925
106707,0.27298050139275765
260824,0.2752808988764045
551129,0.26886145404663925
123610,0.27298050139275765
213723,0.26886145404663925
842973,0.32830820770519265
809183,0.26886145404663925
15075,0.27566807313642755
741092,0.2616822429906542
505061,0.2692307692307692
100071,0.36704119850187267
806631,0.26450742240215924
136424,0.2641509433962264
397035,0.2792022792022792
610028,0.36704119850187267
488690,0.27412587412587414
451324,0.26886145404663925
119552,0.2752808988764045
715009,0.35766423357664234
236289,0.26450742240215924
183554,0.2616822429906542
804108,0.2696011004126547
675086,0.26450742240215924
34580,0.26379542395693134
572693,0.358974358974359
30998,0.26886145404663925
374037,0.26450742240215924
290584,0.2673942701227831
379163,0.2692307692307692
146722,0.26886145404663925
811817,0.2641509433962264
810794,0.28364688856729375
874800,0.26450742240215924
42292,0.26379542395693134
108854,0.2616822429906542
414522,0.27412587412587414
684347,0.35379061371841153
216892,0.27412587412587414
886076,0.2596026490066225
829250,0.26886145404663925
369475,0.26886145404663925
358211,0.2673942701227831
161093,0.26886145404663925
497479,0.3518850987432675
73546,0.2673942701227831
349005,0.2602921646746348
321360,0.2596026490066225
583505,0.26886145404663925
346450,0.2733612273361227
171859,0.2696011004126547
749908,0.26886145404663925
449872,0.2641509433962264
870231,0.2602921646746348
226137,0.2737430167597765
69983,0.2641509433962264
846691,0.29253731343283584
220522,0.2609853528628495
669549,0.2673942701227831
324462,0.2737430167597765
686963,0.26886145404663925
844661,0.3583180987202925
358774,0.26886145404663925
285559,0.2733612273361227
338294,0.2696011004126547
762747,0.26886145404663925
266108,0.26886145404663925
873852,0.2764456981664316
333696,0.26379542395693134
195982,0.26450742240215924
708497,0.2616822429906542
543637,0.2673942701227831
105881,0.519893899204244
699803,0.26886145404663925
883612,0.26886145404663925
400287,0.2828282828282828
133023,0.2648648648648649
347046,0.2609853528628495
106920,0.26379542395693134
131500,0.2673942701227831
349617,0.26886145404663925
485815,0.26450742240215924
81336,0.2673942701227831
880570,0.26379542395693134
89019,0.26063829787234044
868283,0.2648648648648649
179644,0.26379542395693134
710590,0.2692307692307692
902591,0.26886145404663925
24004,0.3761996161228407
226756,0.27298050139275765
848329,0.2673942701227831
214478,0.2673942701227831
722384,0.26812585499316005
20433,0.2673942701227831
875993,0.27298050139275765
627161,0.2641509433962264
290267,0.2616822429906542
157662,0.2737430167597765
680927,0.2737430167597765
437726,0.26886145404663925
168933,0.26379542395693134
160233,0.26379542395693134
367085,0.2673942701227831
752621,0.26886145404663925
286191,0.2733612273361227
46574,0.2641509433962264
534001,0.2641509433962264
274418,0.26063829787234044
578035,0.26886145404663925
387062,0.2602921646746348
69110,0.27298050139275765
14841,0.2677595628415301
377851,0.2677595628415301
